GEO_ID,GEO_FIPS,NAME,S0601_C01_001E,S0601_C01_001M,S0601_C01_013E,S0601_C01_013M,S0601_C01_014E,S0601_C01_014M,S0601_C01_015E,S0601_C01_015M,S0601_C01_016E,S0601_C01_016M,S0601_C01_017E,S0601_C01_017M,S0601_C01_018E,S0601_C01_018M,S0601_C01_019E,S0601_C01_019M,S0601_C01_020E,S0601_C01_020M,S0601_C01_021E,S0601_C01_021M,S0601_C01_022E,S0601_C01_022M,S0601_C01_052E,S0601_C01_052M
1400000U,06037115101,Census Tract 1151.01; Los Angeles County; California,5034,559,86.7,5.5,58.2,6.8,0.8,1.1,0.3,0.5,15.4,4,0,0.8,12,4.3,13.3,5.5,18.9,3.8,56.6,6.7,11.5,(X)
1400000U,06037115103,Census Tract 1151.03; Los Angeles County; California,2606,54,89.1,3.5,45.7,5.8,9.7,3.2,0.3,0.7,22.9,4.7,0.2,0.4,10.2,4,10.9,3.5,28.4,5,35.7,6,21.9,(X)
1400000U,06037115104,Census Tract 1151.04; Los Angeles County; California,4404,591,93.3,4.9,36.3,10.5,13.1,7.6,3.2,4.5,21.3,9.1,0,1,19.4,8.1,6.7,4.9,28.2,7.3,31.2,10,13.6,(X)
1400000U,06037115202,Census Tract 1152.02; Los Angeles County; California,6034,1072,86.3,6.7,32.3,8.4,6.1,3.2,0.6,0.9,16.3,6.1,0.9,1.4,30.2,13,13.7,6.7,43.9,10.6,26.8,6.6,14.1,(X)
1400000U,06037115203,Census Tract 1152.03; Los Angeles County; California,1929,315,86.1,10.3,39.5,15.4,4.1,3.9,1.2,2,21.4,11.1,0,2.2,19.8,12.1,13.9,10.3,38.7,15.3,34.6,14.7,8.2,(X)
1400000U,06037115204,Census Tract 1152.04; Los Angeles County; California,3953,562,92,4.8,37.7,10.9,16.3,11.3,0,1.1,13.2,3.9,0,1.1,24.8,9,8,4.8,31.3,8.4,35.5,10.9,12.4,(X)
1400000U,06037115301,Census Tract 1153.01; Los Angeles County; California,4438,741,89.4,5.9,43.1,9.6,2.3,2.1,0,1,28.1,10.5,0,1,15.9,6.5,10.6,5.9,24.7,6.2,38.4,7.8,13.5,(X)
1400000U,06037115302,Census Tract 1153.02; Los Angeles County; California,3839,417,93.4,3.6,15.1,4.8,2.8,1.9,5.7,5.9,10.8,2.5,0,1.1,59,7.8,6.6,3.6,76,3.6,12,2.8,17.2,(X)
1400000U,06037115401,Census Tract 1154.01; Los Angeles County; California,5637,860,90.2,3.6,39.6,8.4,7.7,4.7,0,0.7,18.1,7.3,0,0.7,24.8,8.2,9.8,3.6,41.1,8.1,32,7.4,15.1,(X)
1400000U,06037115403,Census Tract 1154.03; Los Angeles County; California,3379,825,86.3,7.8,25.8,10.6,4.9,4.5,0,1.2,10.2,5.4,0,1.2,45.3,16.4,13.7,7.8,55.3,13.4,21.2,8.7,10,(X)
1400000U,06037115404,Census Tract 1154.04; Los Angeles County; California,2619,449,84.3,7.2,24.2,8.7,5,4.1,0,1.6,21.1,7,0,1.6,34.1,9.9,15.7,7.2,48.3,10.1,18.8,8.1,10.2,(X)
1400000U,06037117101,Census Tract 1171.01; Los Angeles County; California,5233,634,91.5,5.4,29.3,9.9,7.6,3.9,0,0.8,32.2,6.8,0,0.8,22.4,9,8.5,5.4,38.4,6.6,18.1,9,11.6,(X)
1400000U,06037117102,Census Tract 1171.02; Los Angeles County; California,2427,313,88.6,5.8,35.2,9.1,3.3,3.2,0.2,0.3,12.2,4,0,1.7,37.8,9.8,11.4,5.8,58.8,7.8,23.7,7.4,13.1,(X)
1400000U,06037117201,Census Tract 1172.01; Los Angeles County; California,4108,577,85.5,6.7,22.7,7.9,2.6,1.4,0.6,0.7,15.2,4.9,0,1,44.4,9.5,14.5,6.7,59.4,6.4,14.6,6.3,11.2,(X)
1400000U,06037117202,Census Tract 1172.02; Los Angeles County; California,2818,395,77.2,13.5,33.9,9.1,5.6,4.2,1.6,2.3,26.5,6.7,0,1.5,9.6,5.1,22.8,13.5,39.6,10.1,25.6,6.9,19.6,(X)
1400000U,06037117301,Census Tract 1173.01; Los Angeles County; California,3808,331,80.1,7.2,43.4,9.7,4.3,2.9,0.4,0.6,9.6,4.3,0,1.1,22.4,7.5,19.9,7.2,45.7,6.1,30.1,7.8,25.4,(X)
1400000U,06037117302,Census Tract 1173.02; Los Angeles County; California,4950,609,86.2,5.5,45,7.5,5.7,3.9,0.4,0.5,22.8,8.5,0,0.9,12.3,4.4,13.8,5.5,30.5,7.1,37.8,7,10.4,(X)
1400000U,06037117303,Census Tract 1173.03; Los Angeles County; California,4162,1029,83.7,5.8,37.8,13.7,0.9,1.2,0,1,20.2,7.2,0,1,24.9,12,16.3,5.8,51.2,9.7,28.4,11.7,9.7,(X)
1400000U,06037117404,Census Tract 1174.04; Los Angeles County; California,5216,3924,83.9,10.5,32,15.1,6,8.2,1.9,2.8,14.5,8.5,0,0.8,29.5,13.4,16.1,10.5,48.3,13.6,28.9,16.7,23,(X)
1400000U,06037117405,Census Tract 1174.05; Los Angeles County; California,3048,536,76.7,11.9,11.5,6.4,1,0.9,0,1.4,1,1,0,1.4,63.2,12.3,23.3,11.9,91.4,5.3,5.5,4.9,14,(X)
1400000U,06037117407,Census Tract 1174.07; Los Angeles County; California,3185,435,86.5,6.3,10.6,7,1.2,1.1,2.1,1.9,1.6,2.2,0,1.3,71,8.6,13.5,6.3,93.3,3.8,1.9,1.5,16.4,(X)
1400000U,06037117408,Census Tract 1174.08; Los Angeles County; California,2505,370,85.4,7.9,12.9,5.7,9.2,8.3,2.3,2.7,6.7,4.5,0,1.7,54.3,9.7,14.6,7.9,75.5,8.3,7.6,3.3,14.4,(X)
1400000U,06037117510,Census Tract 1175.10; Los Angeles County; California,3790,680,80.8,10.3,16.6,7.7,7.7,8.6,1.2,1.3,5.1,4.3,0,1.1,50.2,12.1,19.2,10.3,78.7,8.3,8.6,3.9,24.6,(X)
1400000U,06037117520,Census Tract 1175.20; Los Angeles County; California,4345,612,76.7,10.8,11.6,5.4,1.7,1.5,1.3,1.4,5,2.8,0,1,57.2,12.1,23.3,10.8,85.3,5.3,6.3,3.9,16.8,(X)
1400000U,06037117530,Census Tract 1175.30; Los Angeles County; California,5741,754,82.2,7.2,17.5,5.2,3.6,2.3,1,1.6,13.7,3.7,0,0.7,46.4,8.9,17.8,7.2,70.6,6.6,9.5,3.4,17.3,(X)
1400000U,06037119001,Census Tract 1190.01; Los Angeles County; California,4283,578,74.6,8.3,25.3,6.8,0.4,0.5,0.8,1.2,21.2,7.8,0.4,0.4,26.5,7.2,25.4,8.3,67.2,6.9,8.9,2.9,11.1,(X)
1400000U,06037119003,Census Tract 1190.03; Los Angeles County; California,3332,695,73.5,11,32.6,14.7,0.2,0.4,2,2.4,8.8,5.7,0,1.3,30,10.5,26.5,11,87.2,6.4,4.1,2.4,13.2,(X)
1400000U,06037119004,Census Tract 1190.04; Los Angeles County; California,2759,1073,79.5,14.4,34.1,25.1,0,1.5,0,1.5,7.7,8.4,0,1.5,37.6,19.7,20.5,14.4,82.7,7.8,9.6,7.4,16.9,(X)
1400000U,06037119201,Census Tract 1192.01; Los Angeles County; California,3976,855,70.5,14.3,16.4,9,0.9,1,2.8,2.8,4.8,3.3,0,1.1,45.6,11.3,29.5,14.3,87,5,6.3,3.5,22.2,(X)
1400000U,06037119202,Census Tract 1192.02; Los Angeles County; California,4674,589,78.3,11.1,25.5,12.1,0.1,0.2,2.6,3.4,7.1,5.1,0,0.9,43,13.4,21.7,11.1,90.2,4.5,2.5,1.6,38.2,(X)
1400000U,06037119310,Census Tract 1193.10; Los Angeles County; California,3767,528,85,5.8,24.9,6.3,4.3,4.4,0.6,0.7,15.4,7.4,0,1.1,39.8,8.3,15,5.8,56.1,8.6,23.5,6.1,21.9,(X)
1400000U,06037119320,Census Tract 1193.20; Los Angeles County; California,4292,487,94.9,5.2,15.1,5.2,3.8,4.1,1,1.3,14.3,5.8,0,1,60.8,9.2,5.1,5.2,72.3,6.4,9.7,2.5,18.3,(X)
1400000U,06037119340,Census Tract 1193.40; Los Angeles County; California,3748,417,89.3,6.9,10.8,4.9,3.1,2.3,1.7,2.2,2.4,2.4,0,1.1,71.3,9.9,10.7,6.9,91.1,3.9,3.4,2.2,25,(X)
1400000U,06037119341,Census Tract 1193.41; Los Angeles County; California,2744,365,91.3,5.2,10.6,5.4,2.6,3.3,2.1,2.3,25.3,6.1,1,2.2,49.8,9.6,8.7,5.2,65.5,7.4,5.3,3.3,26.9,(X)
1400000U,06037119342,Census Tract 1193.42; Los Angeles County; California,2791,389,84.8,7.3,16.4,7.4,0.9,0.9,1.5,1.4,18.8,8,0,1.5,47.1,8.7,15.2,7.3,72.8,6.6,6.4,3.2,19.6,(X)
1400000U,06037119400,Census Tract 1194; Los Angeles County; California,4650,690,83.9,7.8,28.1,10.4,1.4,1.5,0,0.9,8.8,2.5,0,0.9,45.6,13.2,16.1,7.8,79.9,4.5,8.2,3.4,19.4,(X)
1400000U,06037119700,Census Tract 1197; Los Angeles County; California,4414,767,83.7,9,29.4,13.7,0,1,1.5,2.4,29.2,9,0,1,23.6,9.8,16.3,9,43.8,10.8,22.8,13.4,14,(X)
1400000U,06037119801,Census Tract 1198.01; Los Angeles County; California,2702,292,83.2,10.1,20.6,12.4,0,0.1,0,0.1,13.1,5.7,0,1.6,49.4,13.8,16.8,10.1,76.8,4.5,8.7,5.4,33.3,(X)
1400000U,06037119802,Census Tract 1198.02; Los Angeles County; California,3094,804,79.9,10.6,21.3,9.9,1.6,2.1,1.6,1.3,14.3,10.7,1,1.3,40.3,14,20.1,10.6,77.4,11.2,5.9,3.7,32.5,(X)
1400000U,06037119900,Census Tract 1199; Los Angeles County; California,4503,540,87.2,6.2,22.5,12.9,1.5,2,0,0.9,11.3,6.2,0,0.9,52,14.8,12.8,6.2,80.8,8.1,5.6,2.8,11.1,(X)
1400000U,06037120010,Census Tract 1200.10; Los Angeles County; California,2643,385,90.8,5.3,9,4,1.4,1.5,0,1.6,8.5,3.1,0,1.6,71.9,7.3,9.2,5.3,83.3,4,6.2,2.6,21.6,(X)
1400000U,06037120020,Census Tract 1200.20; Los Angeles County; California,3973,639,89.8,6.5,16.8,8.4,2.6,4.1,0.3,0.5,21.2,7.9,0.7,1.1,48.2,11.3,10.2,6.5,65.1,7.8,7.6,5.9,21.1,(X)
1400000U,06037120030,Census Tract 1200.30; Los Angeles County; California,2576,346,98.9,1.2,13.4,7.1,0.6,1,0.5,0.7,5.5,4.2,0,1.6,78.8,8.4,1.1,1.2,82.3,7.7,10.4,6.8,20.8,(X)
1400000U,06037120103,Census Tract 1201.03; Los Angeles County; California,2879,395,93.6,5.1,8.2,4.6,2.8,2.4,2.4,3.6,1.8,1.3,0,1.5,78.4,8.4,6.4,5.1,93.4,2.7,3,2,18.3,(X)
1400000U,06037120104,Census Tract 1201.04; Los Angeles County; California,2603,413,91.9,5.2,12.5,5.4,7.5,3.9,2.2,2.4,16.7,6.9,0,1.6,53,10.8,8.1,5.2,59.9,10,10.4,4.9,20.2,(X)
1400000U,06037120105,Census Tract 1201.05; Los Angeles County; California,2755,329,82.1,11,13,5.4,1.3,1.3,1.9,2.5,11.8,3.9,0,1.5,54.1,11.8,17.9,11,78.5,4.8,6.3,3.1,18.1,(X)
1400000U,06037120106,Census Tract 1201.06; Los Angeles County; California,4282,575,91.5,6.3,5.7,3.7,0.5,0.6,1.4,2.2,11.9,4.7,0.8,1.2,71.2,6.5,8.5,6.3,83.3,4.3,2.5,2.2,14.5,(X)
1400000U,06037120107,Census Tract 1201.07; Los Angeles County; California,4130,751,89.9,12.8,6.8,3.6,3.9,3.9,0,1,6.9,3.4,0.3,0.5,71.9,12.6,10.1,12.8,86.2,4.8,4.4,2.3,21.6,(X)
1400000U,06037120108,Census Tract 1201.08; Los Angeles County; California,4558,599,92.5,5.8,15.8,5.7,1.5,1.4,0,0.9,15.2,4.6,0,0.9,60,8.1,7.5,5.8,71.9,6.9,10.3,4.9,13.5,(X)
1400000U,06037120300,Census Tract 1203; Los Angeles County; California,5469,791,90.4,5.9,23.5,7.9,4.7,6.9,0,0.8,24.8,7.1,0,0.8,37.4,7.5,9.6,5.9,45.3,7.1,22.7,7.9,17.6,(X)
1400000U,06037120400,Census Tract 1204; Los Angeles County; California,5820,824,91.7,5,32.2,8,4.4,2.5,1.6,2.7,14.8,3.6,0,0.7,38.7,11.7,8.3,5,55.3,7.4,25.7,6.3,16.8,(X)
1400000U,06037121010,Census Tract 1210.10; Los Angeles County; California,5213,571,76.7,10.4,43.1,9.8,0,0.1,2.7,3,4.7,3.2,0,0.8,26.2,11,23.3,10.4,64,5.5,29.5,7.6,10,(X)
1400000U,06037121020,Census Tract 1210.20; Los Angeles County; California,3481,614,77.1,9.9,43.5,9.4,1.3,1.2,1.3,2.1,7.4,5.3,0,1.2,23.6,7.3,22.9,9.9,57.6,8.8,31.6,7.5,10.6,(X)
1400000U,06037121101,Census Tract 1211.01; Los Angeles County; California,3345,563,62.3,13.1,34.4,10.1,2.1,1.4,0.9,1,3.6,2.2,0,1.3,21.4,9.4,37.7,13.1,75.8,5.6,17.3,5,14.1,(X)
1400000U,06037121102,Census Tract 1211.02; Los Angeles County; California,2254,225,83.4,7.2,49.3,11.3,2.8,2.6,0.1,0.2,5,4.7,0,1.9,26.2,11.1,16.6,7.2,45.4,10.3,41.6,10.2,10.7,(X)
1400000U,06037121210,Census Tract 1212.10; Los Angeles County; California,3168,548,71.6,11.3,25.9,10.4,2.4,1.7,1.4,1.8,9.2,3.6,0.3,0.4,32.4,13.4,28.4,11.3,70.9,7,12.7,6.1,10.4,(X)
1400000U,06037121221,Census Tract 1212.21; Los Angeles County; California,2047,326,63.3,12.1,25.5,9.1,2,1.5,0.5,0.8,5.5,3.3,0,2.1,29.7,12.2,36.7,12.1,78.9,5.9,13.6,5.8,12.9,(X)
1400000U,06037121222,Census Tract 1212.22; Los Angeles County; California,5111,726,69.2,13.9,25.8,9.6,3.4,2.6,4.2,4.6,2.4,2,0,0.8,33.3,12.3,30.8,13.9,84.3,5.6,9.1,5,11.4,(X)
1400000U,06037121600,Census Tract 1216; Los Angeles County; California,2604,385,92.5,5.1,41.4,8.4,0.3,0.4,3.8,5.9,26.2,8.1,0.2,0.3,20.6,5.7,7.5,5.1,31.3,7.5,39.6,8.7,16.1,(X)
1400000U,06037121801,Census Tract 1218.01; Los Angeles County; California,4302,635,69.1,12.9,21.1,7.4,0.1,0.5,0.8,1,4.2,3.4,0,1,42.9,10.4,30.9,12.9,80,7,13.1,5.5,15.5,(X)
1400000U,06037121802,Census Tract 1218.02; Los Angeles County; California,3192,375,74.4,11.7,29.6,8.2,6.5,4.2,1.2,1.5,6.9,4.3,0,1.3,30.2,8.1,25.6,11.7,66.8,9.3,19.5,9.5,16.3,(X)
1400000U,06037121900,Census Tract 1219; Los Angeles County; California,3329,656,58.6,15.1,28.2,10.8,0.8,1.2,1.7,2.8,2.8,3.7,0,1.3,25.1,10.6,41.4,15.1,80,9,16.9,9.2,6.8,(X)
1400000U,06037122000,Census Tract 1220; Los Angeles County; California,5326,851,85.8,9.1,49.3,10,0.2,0.3,0,0.8,12.9,4.7,0,0.8,23.4,9.3,14.2,9.1,42.5,9.2,43.7,8.6,15.6,(X)
1400000U,06037122120,Census Tract 1221.20; Los Angeles County; California,4387,550,68.3,8.4,30.1,10.4,5.9,5.7,3.6,4.9,3,2.4,0,1,25.7,9.2,31.7,8.4,75.7,7.2,14.3,6.6,8.7,(X)
1400000U,06037122121,Census Tract 1221.21; Los Angeles County; California,2726,425,66,13.4,24.4,9.4,3,2.5,0.3,0.5,7.5,7.8,0,1.5,30.8,11.3,34,13.4,77.3,6.6,11.6,6.4,13.8,(X)
1400000U,06037122122,Census Tract 1221.22; Los Angeles County; California,2562,627,53.7,12.3,18.6,7.3,7,5.6,0.4,0.8,1.3,1.6,0,1.6,26.3,7.8,46.3,12.3,85.6,6.6,7.4,3.7,9.9,(X)
1400000U,06037122200,Census Tract 1222; Los Angeles County; California,3625,432,64.8,11.7,27.6,8.9,0.2,0.3,0,1.2,2,1.4,0.2,0.3,34.8,11.3,35.2,11.7,80.6,7.1,13.1,6.3,15.1,(X)
1400000U,06037122410,Census Tract 1224.10; Los Angeles County; California,4083,596,61.6,13.1,25.3,8.9,1.9,1.5,0,1,6.2,2.6,0,1,28.2,10.6,38.4,13.1,82.7,4.2,6.9,3.1,12.9,(X)
1400000U,06037122420,Census Tract 1224.20; Los Angeles County; California,5328,803,63.9,11.1,20.7,7.9,0.1,0.1,1.4,1.6,3.2,2.6,0,0.8,38.5,11.3,36.1,11.1,87.7,5.3,7.8,4,18.1,(X)
1400000U,06037123010,Census Tract 1230.10; Los Angeles County; California,3828,547,67.3,10.9,26.5,9,0.8,1,0.2,0.4,2.2,1.8,2.5,3.3,35.1,9.8,32.7,10.9,85.6,5,8.9,4.6,9.3,(X)
1400000U,06037123020,Census Tract 1230.20; Los Angeles County; California,2804,496,68.4,10,32.6,9.1,1.6,1.8,1,2.1,5.2,3.3,0,1.5,28.1,8.3,31.6,10,74.8,7.3,15.9,5.5,17.2,(X)
1400000U,06037123103,Census Tract 1231.03; Los Angeles County; California,3893,554,85,5.7,42,8.6,3.8,2.9,5.5,6.1,4.7,3.2,0,1.1,28.9,9.5,15,5.7,53.5,7.7,30.2,6.4,17.4,(X)
1400000U,06037123104,Census Tract 1231.04; Los Angeles County; California,4700,579,89.3,6.4,42.3,10.5,5.3,2.8,0.8,1.3,11.1,10.3,0,0.9,29.7,11.8,10.7,6.4,47.7,9.7,32.5,8.5,7,(X)
1400000U,06037123203,Census Tract 1232.03; Los Angeles County; California,2926,323,74.7,12,35.2,10.6,2.4,2.6,3.1,3.7,6.6,8,0,1.4,27.4,12.9,25.3,12,70.5,9.4,19,7.3,9.9,(X)
1400000U,06037123204,Census Tract 1232.04; Los Angeles County; California,3333,696,77.9,8.4,38.6,11.9,2.4,1.9,1.4,1.6,5.1,3.5,0,1.3,30.5,12.2,22.1,8.4,75.3,8.5,17.1,7.8,5.9,(X)
1400000U,06037123205,Census Tract 1232.05; Los Angeles County; California,2834,740,65.2,16.5,33.7,13,1.4,1.3,1.3,1.8,2.3,1.8,0,1.5,26.4,10,34.8,16.5,76,7.3,17.9,6.8,19.1,(X)
1400000U,06037123206,Census Tract 1232.06; Los Angeles County; California,2470,230,71,8.9,27.3,10,1.1,0.8,2,1.7,0.8,1.4,0,1.7,39.8,10,29,8.9,84.3,5,9.1,4.3,8.7,(X)
1400000U,06037123301,Census Tract 1233.01; Los Angeles County; California,3956,495,82.6,6.7,39,8.8,5.6,3.5,0.3,0.4,21.9,6.4,0,1.1,15.9,7.6,17.4,6.7,34.9,9,33.5,8.1,3.9,(X)
1400000U,06037123303,Census Tract 1233.03; Los Angeles County; California,2842,321,84.9,6.4,48.7,8.2,3,2.3,0.6,1,3.7,2,0.5,0.8,28.4,8,15.1,6.4,53.8,7.8,37.4,7.1,17.5,(X)
1400000U,06037123304,Census Tract 1233.04; Los Angeles County; California,4435,591,87.7,5.9,57.8,10.9,2.4,1.6,0.2,0.3,5.2,5.8,0,1,22.1,10,12.3,5.9,43,9.5,46.3,9.7,10.6,(X)
1400000U,06037123410,Census Tract 1234.10; Los Angeles County; California,3469,514,89.1,7.3,44,10.7,0.9,0.8,0,1.2,6.6,3.4,0,1.2,37.6,10.4,10.9,7.3,50.4,9.7,39.4,10.3,7.9,(X)
1400000U,06037123420,Census Tract 1234.20; Los Angeles County; California,4453,742,89,5.7,55.6,10.6,2.7,2.6,0.4,0.6,5,3.7,0,0.9,25.4,8.6,11,5.7,56.2,10.2,34.6,9.4,9.7,(X)
1400000U,06037123510,Census Tract 1235.10; Los Angeles County; California,4652,615,91.2,5.1,57.9,9.7,1.9,2.3,0.5,0.8,12.2,6.8,0,0.9,18.7,7.1,8.8,5.1,45.9,9.3,38.7,8.7,12.7,(X)
1400000U,06037123520,Census Tract 1235.20; Los Angeles County; California,2488,350,75.8,10.4,44.8,8,2.2,1.7,0.3,0.4,4.2,2.5,0,1.7,24.3,7.3,24.2,10.4,53.3,7.1,35.6,5.2,13.8,(X)
1400000U,06037123601,Census Tract 1236.01; Los Angeles County; California,5498,545,78.5,7.8,55,8.8,2.9,1.6,0,0.8,3.6,2.9,0,0.8,17,7.3,21.5,7.8,39.5,8.1,49.1,7.9,9.6,(X)
1400000U,06037123602,Census Tract 1236.02; Los Angeles County; California,3099,570,80,8.9,59.1,8,3.2,2.2,0,1.4,3.9,4.3,0,1.4,13.8,7,20,8.9,32.5,7.4,53.9,9.1,2.5,(X)
1400000U,06037123700,Census Tract 1237; Los Angeles County; California,3827,550,81.1,9.1,55.4,11.5,14.7,8.1,0.6,0.9,4.4,3.3,0,1.1,6,3.6,18.9,9.1,20.8,7.8,53.9,11.1,9.8,(X)
1400000U,06037123800,Census Tract 1238; Los Angeles County; California,5552,855,86,7.3,67.6,7.6,1.2,1.3,0.6,0.7,5.1,2.2,0,0.8,11.5,4.8,14,7.3,21.8,6.3,63.4,6.8,8.4,(X)
1400000U,06037123901,Census Tract 1239.01; Los Angeles County; California,4369,785,72.7,10,39.9,7.9,7,8,0.4,0.6,3.7,2.6,0,1,21.8,9.7,27.3,10,51.8,10.2,34.6,6.4,13.5,(X)
1400000U,06037123902,Census Tract 1239.02; Los Angeles County; California,2758,433,85.8,8.7,54.6,9.8,6.2,5,1.4,1.6,10.6,5,0,1.5,13,6.7,14.2,8.7,33.6,11.3,48.8,9.9,9.1,(X)
1400000U,06037124000,Census Tract 1240; Los Angeles County; California,4502,562,87.9,5.7,72.6,8.2,4.6,3.7,1,0.9,6.4,3,0,0.9,3.3,2.3,12.1,5.7,10.1,4.4,70.7,8.6,11.2,(X)
1400000U,06037124102,Census Tract 1241.02; Los Angeles County; California,3653,813,87.1,7.5,37.3,11.6,8.8,4.7,0,1.2,18.7,15.7,0,1.2,22.4,9.1,12.9,7.5,36.8,9.5,30.9,9,4.1,(X)
1400000U,06037124103,Census Tract 1241.03; Los Angeles County; California,1891,316,86.3,7.2,42.7,13.5,1.8,1.5,0.7,1.1,11.4,5.6,0,2.2,29.6,13.4,13.7,7.2,62.8,7,23.2,7.1,10.3,(X)
1400000U,06037124104,Census Tract 1241.04; Los Angeles County; California,2777,487,72.7,12.2,30.3,11,5,3.4,0,1.5,1.2,1,0,1.5,36.3,11.7,27.3,12.2,65.6,10.5,24.3,11,9.4,(X)
1400000U,06037124105,Census Tract 1241.05; Los Angeles County; California,2191,251,90.1,3.9,33.5,7.8,7.8,5.8,0.3,0.4,5.1,2.5,0,1.9,43.4,9.6,9.9,3.9,59,7.4,24.2,6.4,10.3,(X)
1400000U,06037124201,Census Tract 1242.01; Los Angeles County; California,3445,959,80.5,10.3,30.4,9.8,3.9,3.8,0,1.2,5.8,4.3,0,1.2,40.3,18.1,19.5,10.3,64.5,12.8,21,8.4,8.1,(X)
1400000U,06037124203,Census Tract 1242.03; Los Angeles County; California,2063,283,85.6,6.5,35.9,8.5,3.3,3.2,1.7,1.9,9,8.2,0,2,35.7,10.6,14.4,6.5,56.6,7.8,26.5,6.6,7.2,(X)
1400000U,06037124204,Census Tract 1242.04; Los Angeles County; California,2537,398,75.8,10.1,38.3,10.2,6.6,5.1,0.6,0.8,4,3,0,1.7,26.3,10.3,24.2,10.1,52.9,10.7,28.5,8,7.6,(X)
1400000U,06037124300,Census Tract 1243; Los Angeles County; California,3094,360,87.3,6.4,47.4,10.8,2.7,3,0.8,0.9,7.2,4.5,0,1.4,29.2,9.2,12.7,6.4,52.8,8,34.6,8.3,16.2,(X)
1400000U,06037124400,Census Tract 1244; Los Angeles County; California,4470,731,81.3,14.7,66.9,13.5,0.3,0.5,0,0.9,2.9,2.1,0,0.9,11.1,5.1,18.7,14.7,34.4,13,59.9,12.7,8.3,(X)
1400000U,06037124500,Census Tract 1245; Los Angeles County; California,2728,362,81.1,10.7,61.3,9.9,4.9,4.1,0,1.5,6.9,3.6,0,1.5,7.9,5.2,18.9,10.7,21.6,5.8,56.9,8.9,6.6,(X)
1400000U,06037124600,Census Tract 1246; Los Angeles County; California,2849,453,86,7.5,76.6,8,0.8,0.8,0,1.5,5.6,2.9,0,1.5,3.1,2.5,14,7.5,14.6,8,73.3,8.1,3.7,(X)
1400000U,06037124700,Census Tract 1247; Los Angeles County; California,5251,794,90.5,5.3,72.7,7.7,9.3,6.5,0.5,0.7,5.3,3.5,0.3,0.5,2.5,1.7,9.5,5.3,9.7,5.4,71.5,7.9,12.2,(X)
1400000U,06037124902,Census Tract 1249.02; Los Angeles County; California,3129,631,86.1,6.6,48.1,12.3,10.8,7,0,1.3,15.5,9.8,0,1.3,11.7,9.2,13.9,6.6,20.4,10.9,45.4,12.1,7.2,(X)
1400000U,06037124903,Census Tract 1249.03; Los Angeles County; California,3964,513,82.4,6.7,55.2,10.8,14.4,7.4,0.3,0.5,6.6,5.2,0.9,1.3,5,3.3,17.6,6.7,21.7,6.6,49.8,9.6,8.3,(X)
1400000U,06037125101,Census Tract 1251.01; Los Angeles County; California,4465,766,84.4,7.5,44,11.2,14.6,12.2,1.8,2.1,11.5,4.8,0,0.9,12.4,6.6,15.6,7.5,24,9.2,38.8,9.3,3.6,(X)
1400000U,06037125102,Census Tract 1251.02; Los Angeles County; California,2053,262,87.6,9.5,71.1,11.5,9,8.6,0,2,4.3,4,0,2,3.2,3,12.4,9.5,11.6,8.1,70.3,11.1,5.4,(X)
1400000U,06037125200,Census Tract 1252; Los Angeles County; California,4203,680,88.9,3.9,62,9.2,7.7,4.9,0.5,0.7,5,2.4,0,1,13.7,5.9,11.1,3.9,27.7,8.7,52.3,8.3,7.9,(X)
1400000U,06037125310,Census Tract 1253.10; Los Angeles County; California,4170,652,86.8,7.8,43.9,10.1,21,8.9,0,1,8.5,4.2,0,1,13.4,10.2,13.2,7.8,29.9,10.8,37.6,9.1,6.6,(X)
1400000U,06037125321,Census Tract 1253.21; Los Angeles County; California,2840,607,94,3.2,67.9,10.4,4.9,3,0,1.5,13.9,9.2,0,1.5,7.4,5,6,3.2,31,13.9,49.2,10.8,4.8,(X)
1400000U,06037125322,Census Tract 1253.22; Los Angeles County; California,2090,338,67.6,11.9,39.8,9.8,9.3,6.4,0,2,7.7,4.3,0,2,10.8,6.8,32.4,11.9,40.5,10.6,35.3,8.8,7.5,(X)
1400000U,06037125402,Census Tract 1254.02; Los Angeles County; California,3821,462,87.9,5.2,53.4,10.4,10.4,8.1,0.3,0.4,7.3,6.8,1.6,2.3,14.9,8.5,12.1,5.2,24.9,8.3,50.6,10.1,4.6,(X)
1400000U,06037125403,Census Tract 1254.03; Los Angeles County; California,2594,481,82.7,7.6,47.8,7.4,13.9,6.4,0.6,1,9.2,5.2,0,1.6,11.2,7.8,17.3,7.6,32.5,8.3,42.8,8,4.1,(X)
1400000U,06037125404,Census Tract 1254.04; Los Angeles County; California,3001,462,85.1,6.1,37.5,9.5,30.5,11.8,0,1.4,8.2,6.6,0,1.4,8.9,8.1,14.9,6.1,19.4,10,35.2,9.5,3.4,(X)
1400000U,06037125501,Census Tract 1255.01; Los Angeles County; California,2969,397,91.3,4.7,63.9,8.7,12.4,6.6,0.5,0.7,6.3,3.4,0,1.4,8.3,5.4,8.7,4.7,18.6,6.7,58.4,8.7,4.5,(X)
1400000U,06037125502,Census Tract 1255.02; Los Angeles County; California,3696,512,88.5,5.5,60.5,9.3,5.9,2.1,3,4,7.6,3.2,0,1.1,11.6,6,11.5,5.5,23,8.8,57.8,9.2,7.7,(X)
